1765976261773886,0,0.631694,0.631694,0.631694,0.631694,54.3256,0,54.3256,0,54.3256,0,54.3256,0
1765976261778875,0,0.631694,0.631694,0.631694,0.631694,54.3257,0,54.3257,0,54.3257,0,54.3257,0
1765976261783877,0,0.631695,0.631695,0.631695,0.631695,54.3258,0,54.3258,0,54.3258,0,54.3258,0
1765976261788876,0,0.631042,0.631042,0.631042,0.631042,54.2696,0,54.2696,0,54.2696,0,54.2696,0
1765976261794049,0,0.631042,0.631042,0.631042,0.631042,54.2696,0,54.2696,0,54.2696,0,54.2696,0
1765976261798961,0,0.631042,0.631042,0.631042,0.631042,54.2696,0,54.2696,0,54.2696,0,54.2696,0
1765976261804061,0,0.630189,0.630189,0.630189,0.630189,54.1962,0,54.1962,0,54.1962,0,54.1962,0
1765976261809053,0,0.630188,0.630188,0.630188,0.630188,54.1961,0,54.1961,0,54.1961,0,54.1961,0
1765976261813909,0,0.630187,0.630187,0.630187,0.630187,54.1961,0,54.1961,0,54.1961,0,54.1961,0
1765976261819018,0,0.630186,0.630186,0.630186,0.630186,54.196,0,54.196,0,54.196,0,54.196,0
1765976261823919,0,0.630185,0.630185,0.630185,0.630185,54.1959,0,54.1959,0,54.1959,0,54.1959,0
1765976261828920,0,0.629802,0.629802,0.629802,0.629802,54.163,0,54.163,0,54.163,0,54.163,0
1765976261834091,0,0.629802,0.629802,0.629802,0.629802,54.163,0,54.163,0,54.163,0,54.163,0
1765976261839075,0,0.629802,0.629802,0.629802,0.629802,54.163,0,54.163,0,54.163,0,54.163,0
1765976261843949,0,0.629802,0.629802,0.629802,0.629802,54.163,0,54.163,0,54.163,0,54.163,0
1765976261849084,0,0.629849,0.629849,0.629849,0.629849,54.167,0,54.167,0,54.167,0,54.167,0
1765976261853946,0,0.62985,0.62985,0.62985,0.62985,54.1671,0,54.1671,0,54.1671,0,54.1671,0
1765976261859016,0,0.62985,0.62985,0.62985,0.62985,54.1671,0,54.1671,0,54.1671,0,54.1671,0
1765976261863982,0,0.630057,0.630057,0.630057,0.630057,54.1849,0,54.1849,0,54.1849,0,54.1849,0
1765976261868905,0,0.630057,0.630057,0.630057,0.630057,54.1849,0,54.1849,0,54.1849,0,54.1849,0
1765976261873865,0,0.630057,0.630057,0.630057,0.630057,54.1849,0,54.1849,0,54.1849,0,54.1849,0
1765976261878874,0,0.630057,0.630057,0.630057,0.630057,54.1849,0,54.1849,0,54.1849,0,54.1849,0
1765976261883884,0,0.630058,0.630058,0.630058,0.630058,54.185,0,54.185,0,54.185,0,54.185,0
1765976261888893,0,0.630782,0.630782,0.630782,0.630782,54.2473,0,54.2473,0,54.2473,0,54.2473,0
1765976261893880,0,0.630783,0.630783,0.630783,0.630783,54.2473,0,54.2473,0,54.2473,0,54.2473,0
1765976261898905,0,0.630783,0.630783,0.630783,0.630783,54.2473,0,54.2473,0,54.2473,0,54.2473,0
1765976261903893,0,0.630783,0.630783,0.630783,0.630783,54.2473,0,54.2473,0,54.2473,0,54.2473,0
1765976261908886,0,0.631417,0.631417,0.631417,0.631417,54.3019,0,54.3019,0,54.3019,0,54.3019,0
1765976261913880,0,0.631418,0.631418,0.631418,0.631418,54.3019,0,54.3019,0,54.3019,0,54.3019,0
1765976261918881,0,0.631419,0.631419,0.631419,0.631419,54.302,0,54.302,0,54.302,0,54.302,0
1765976261923895,0,0.631419,0.631419,0.631419,0.631419,54.3021,0,54.3021,0,54.3021,0,54.3021,0
1765976261928895,0,0.631613,0.631613,0.631613,0.631613,54.3187,0,54.3187,0,54.3187,0,54.3187,0
1765976261933897,0,0.631614,0.631614,0.631614,0.631614,54.3188,0,54.3188,0,54.3188,0,54.3188,0
1765976261938872,0,0.631614,0.631614,0.631614,0.631614,54.3188,0,54.3188,0,54.3188,0,54.3188,0
1765976261943864,0,0.631615,0.631615,0.631615,0.631615,54.3189,0,54.3189,0,54.3189,0,54.3189,0
1765976261948871,0,0.631603,0.631603,0.631603,0.631603,54.3179,0,54.3179,0,54.3179,0,54.3179,0
1765976261953871,0,0.631604,0.631604,0.631604,0.631604,54.3179,0,54.3179,0,54.3179,0,54.3179,0
1765976261958874,0,0.631604,0.631604,0.631604,0.631604,54.3179,0,54.3179,0,54.3179,0,54.3179,0
1765976261963857,0,0.631604,0.631604,0.631604,0.631604,54.3179,0,54.3179,0,54.3179,0,54.3179,0
1765976261968871,0,0.631514,0.631514,0.631514,0.631514,54.3102,0,54.3102,0,54.3102,0,54.3102,0
1765976261973874,0,0.631515,0.631515,0.631515,0.631515,54.3103,0,54.3103,0,54.3103,0,54.3103,0
1765976261978860,0,0.631515,0.631515,0.631515,0.631515,54.3103,0,54.3103,0,54.3103,0,54.3103,0
1765976261983990,0,0.630779,0.630779,0.630779,0.630779,54.247,0,54.247,0,54.247,0,54.247,0
1765976261989029,0,0.630778,0.630778,0.630778,0.630778,54.2469,0,54.2469,0,54.2469,0,54.2469,0
1765976261994029,0,0.630778,0.630778,0.630778,0.630778,54.2469,0,54.2469,0,54.2469,0,54.2469,0
1765976261999109,0,0.630777,0.630777,0.630777,0.630777,54.2468,0,54.2468,0,54.2468,0,54.2468,0
1765976262004092,0,0.629695,0.629695,0.629695,0.629695,54.1538,0,54.1538,0,54.1538,0,54.1538,0
1765976262009014,0,0.629693,0.629693,0.629693,0.629693,54.1536,0,54.1536,0,54.1536,0,54.1536,0
1765976262014077,0,0.629691,0.629691,0.629691,0.629691,54.1535,0,54.1535,0,54.1535,0,54.1535,0
1765976262019101,0,0.629689,0.629689,0.629689,0.629689,54.1533,0,54.1533,0,54.1533,0,54.1533,0
1765976262023972,0,0.62955,0.62955,0.62955,0.62955,54.1413,0,54.1413,0,54.1413,0,54.1413,0
1765976262029031,0,0.62955,0.62955,0.62955,0.62955,54.1413,0,54.1413,0,54.1413,0,54.1413,0
1765976262034101,0,0.629551,0.629551,0.629551,0.629551,54.1414,0,54.1414,0,54.1414,0,54.1414,0
1765976262039047,0,0.629551,0.629551,0.629551,0.629551,54.1414,0,54.1414,0,54.1414,0,54.1414,0
