1765976261590572,0,-4,1.5,-1.63972,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,0,0,-0.000228947,0,0,0,0
1765976261590572,0,-4,1.5,-1.63972,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,0,0,-0.000228947,0,0,0,0
1765976261600727,0,-4,1.5,-1.63973,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,2.3478e-05,0,-0.000305213,0,0,0,0
1765976261600727,0,-4,1.5,-1.63973,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,2.3478e-05,0,-0.000305213,0,0,0,0
1765976261610678,0,-4,1.5,-1.63973,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,-2.39593e-05,0,-0.000347409,0,0,0,0
1765976261610678,0,-4,1.5,-1.63973,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,-2.39593e-05,0,-0.000347409,0,0,0,0
1765976261620755,0,-4,1.5,-1.63974,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,0,0,-0.000319406,0,0,0,0
1765976261620755,0,-4,1.5,-1.63974,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,0,0,-0.000319406,0,0,0,0
1765976261630610,0,-4,1.5,-1.63973,1,0,0,0,-4,1.5,-1.63972,1,0,0,0,0,0,-0.000254023,0,0,0,0
1765976261630610,0,-4,1.5,-1.63973,1,0,0,0,-4,1.5,-1.63972,1,0,0,0,0,0,-0.000254023,0,0,0,0
1765976261640520,0,-4,1.5,-1.63973,1,0,0,0,-4,1.5,-1.63972,1,0,0,0,0,0,-0.000168409,0,0,0,0
1765976261640520,0,-4,1.5,-1.63973,1,0,0,0,-4,1.5,-1.63972,1,0,0,0,0,0,-0.000168409,0,0,0,0
1765976261650588,0,-4,1.5,-1.63972,1,0,0,0,-4,1.5,-1.63972,1,0,0,0,2.36808e-05,0,-5.92021e-05,0,0,0,0
1765976261650588,0,-4,1.5,-1.63972,1,0,0,0,-4,1.5,-1.63972,1,0,0,0,2.36808e-05,0,-5.92021e-05,0,0,0,0
1765976261660515,0,-4,1.5,-1.63972,1,0,0,0,-4,1.5,-1.63972,1,0,0,0,0,-1.20086e-05,3.60258e-05,0,0,0,0
1765976261660515,0,-4,1.5,-1.63972,1,0,0,0,-4,1.5,-1.63972,1,0,0,0,0,-1.20086e-05,3.60258e-05,0,0,0,0
1765976261670510,0,-4,1.5,-1.63971,1,0,0,0,-4,1.5,-1.63972,1,0,0,0,-2.38538e-05,0,0.000131196,0,0,0,0
1765976261670510,0,-4,1.5,-1.63971,1,0,0,0,-4,1.5,-1.63972,1,0,0,0,-2.38538e-05,0,0.000131196,0,0,0,0
1765976261680561,0,-4,1.5,-1.6397,1,0,0,0,-4,1.5,-1.63972,1,0,0,0,2.37209e-05,-1.18604e-05,0.000201627,0,0,0,0
1765976261680561,0,-4,1.5,-1.6397,1,0,0,0,-4,1.5,-1.63972,1,0,0,0,2.37209e-05,-1.18604e-05,0.000201627,0,0,0,0
1765976261690567,0,-4,1.5,-1.63969,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,-2.38276e-05,0,0.000250189,0,0,0,0
1765976261690567,0,-4,1.5,-1.63969,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,-2.38276e-05,0,0.000250189,0,0,0,0
1765976261700587,0,-4,1.5,-1.63969,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,2.37943e-05,0,0.000285531,0,0,0,0
1765976261700587,0,-4,1.5,-1.63969,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,2.37943e-05,0,0.000285531,0,0,0,0
1765976261710527,0,-4,1.5,-1.63969,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,2.39858e-05,0,0.000287829,0,0,0,0
1765976261710527,0,-4,1.5,-1.63969,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,2.39858e-05,0,0.000287829,0,0,0,0
1765976261720547,0,-4,1.5,-1.63969,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,-2.37943e-05,0,0.00024984,0,0,0,0
1765976261720547,0,-4,1.5,-1.63969,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,-2.37943e-05,0,0.00024984,0,0,0,0
1765976261730571,0,-4,1.5,-1.63969,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,-2.37848e-05,0,0.000178386,0,0,0,0
1765976261730571,0,-4,1.5,-1.63969,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,-2.37848e-05,0,0.000178386,0,0,0,0
