1765976261220647,0,-4,1.5,-1.64002,1,0,0,0,-4,1.5,-1.63999,1,0,0,0,2.37114e-05,0,-0.000343816,0,0,0,0,0.628009,0.628009,0.628009,0.628009,54.0088,0,54.0088,0,54.0088,0,54.0088,0,1.60001,1.6041,0.105152,0.0226191,0,0,-9.72328,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0,-0.394396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384099,4.28139,0,0.855375,0,0,0.51801,-0.384099,4.28139,0,0.855375,0,0,0.51801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,-0.928493,0.551613,-0.292872,-0.780992,0,1,0,0,0,0.551613,-0.292872,-0.780992,0,0,0,0,-4,1.5,-1.64008,0,0,0,0,0,0.000900498,0,0,0
1765976261220647,0,-4,1.5,-1.64002,1,0,0,0,-4,1.5,-1.63999,1,0,0,0,2.37114e-05,0,-0.000343816,0,0,0,0,0.628009,0.628009,0.628009,0.628009,54.0088,0,54.0088,0,54.0088,0,54.0088,0,1.60001,1.6041,0.105152,0.0226191,0,0,-9.72328,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0,-0.394396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384099,4.28139,0,0.855375,0,0,0.51801,-0.384099,4.28139,0,0.855375,0,0,0.51801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,-0.928493,0.551613,-0.292872,-0.780992,0,1,0,0,0,0.551613,-0.292872,-0.780992,0,0,0,0,-4,1.5,-1.64008,0,0,0,0,0,0.000900498,0,0,0
1765976261230510,0,-4,1.5,-1.64,1,0,0,0,-4,1.5,-1.63999,1,0,0,0,0,0,-7.25191e-05,0,0,0,0,0.628018,0.628018,0.628018,0.628018,54.0095,0,54.0095,0,54.0095,0,54.0095,0,1.60002,1.60127,-0.141419,0.0309676,0,0,-9.72349,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0,-0.394407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384099,4.28139,0,0.855375,0,0,0.51801,-0.384099,4.28139,0,0.855375,0,0,0.51801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,-0.928493,0.551613,-0.292872,-0.780992,0,1,0,0,0,0.551613,-0.292872,-0.780992,0,0,0,0,-4,1.5,-1.64008,0,0,0,0,0,0.000900498,0,0,0
1765976261230510,0,-4,1.5,-1.64,1,0,0,0,-4,1.5,-1.63999,1,0,0,0,0,0,-7.25191e-05,0,0,0,0,0.628018,0.628018,0.628018,0.628018,54.0095,0,54.0095,0,54.0095,0,54.0095,0,1.60002,1.60127,-0.141419,0.0309676,0,0,-9.72349,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0,-0.394407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384099,4.28139,0,0.855375,0,0,0.51801,-0.384099,4.28139,0,0.855375,0,0,0.51801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,-0.928493,0.551613,-0.292872,-0.780992,0,1,0,0,0,0.551613,-0.292872,-0.780992,0,0,0,0,-4,1.5,-1.64008,0,0,0,0,0,0.000900498,0,0,0
1765976261240590,0,-4,1.5,-1.63997,1,0,0,0,-4,1.5,-1.63999,1,0,0,0,0,-1.18263e-05,0.000283832,0,0,0,0,0.628016,0.628016,0.628016,0.628016,54.0094,0,54.0094,0,54.0094,0,54.0094,0,1.60002,1.60127,-0.141419,0.0309676,0,0,-9.72343,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0,-0.394404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384099,4.28139,0,0.855375,0,0,0.51801,-0.384099,4.28139,0,0.855375,0,0,0.51801,-3.02654e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,-0.928493,0.551613,-0.292872,-0.780992,0,1,0,0,0,0.551613,-0.292872,-0.780992,0,0,0,0,-4,1.5,-1.64008,0,0,0,0,0,0.000900498,0,0,0
1765976261240590,0,-4,1.5,-1.63997,1,0,0,0,-4,1.5,-1.63999,1,0,0,0,0,-1.18263e-05,0.000283832,0,0,0,0,0.628016,0.628016,0.628016,0.628016,54.0094,0,54.0094,0,54.0094,0,54.0094,0,1.60002,1.60127,-0.141419,0.0309676,0,0,-9.72343,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0,-0.394404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384099,4.28139,0,0.855375,0,0,0.51801,-0.384099,4.28139,0,0.855375,0,0,0.51801,-3.02654e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,-0.928493,0.551613,-0.292872,-0.780992,0,1,0,0,0,0.551613,-0.292872,-0.780992,0,0,0,0,-4,1.5,-1.64008,0,0,0,0,0,0.000900498,0,0,0
1765976261250530,0,-4,1.5,-1.63994,1,0,0,0,-4,1.5,-1.63998,1,0,0,0,2.39858e-05,0,0.000695587,0,0,0,0,0.628694,0.628694,0.628694,0.628694,54.0677,0,54.0677,0,54.0677,0,54.0677,0,1.60001,1.5985,-0.138558,0.0307806,0,0,-9.74439,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0,-0.395256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384099,4.28139,0,0.855375,0,0,0.51801,-0.384099,4.28139,0,0.855375,0,0,0.51801,-2.95453e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,-0.928493,0.551613,-0.292872,-0.780992,0,1,0,0,0,0.551613,-0.292872,-0.780992,0,0,0,0,-4,1.5,-1.64008,0,0,0,0,0,0.000900498,0,0,0
1765976261250530,0,-4,1.5,-1.63994,1,0,0,0,-4,1.5,-1.63998,1,0,0,0,2.39858e-05,0,0.000695587,0,0,0,0,0.628694,0.628694,0.628694,0.628694,54.0677,0,54.0677,0,54.0677,0,54.0677,0,1.60001,1.5985,-0.138558,0.0307806,0,0,-9.74439,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0,-0.395256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384099,4.28139,0,0.855375,0,0,0.51801,-0.384099,4.28139,0,0.855375,0,0,0.51801,-2.95453e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,-0.928493,0.551613,-0.292872,-0.780992,0,1,0,0,0,0.551613,-0.292872,-0.780992,0,0,0,0,-4,1.5,-1.64008,0,0,0,0,0,0.000900498,0,0,0
1765976261260481,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63997,1,0,0,0,-2.39593e-05,0,0.00112609,0,0,0,0,0.628697,0.628697,0.628697,0.628697,54.0679,0,54.0679,0,54.0679,0,54.0679,0,1.60001,1.5985,-0.138558,0.0307806,0,0,-9.74446,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0,-0.395259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384099,4.28139,0,0.855375,0,0,0.51801,-0.384099,4.28139,0,0.855375,0,0,0.51801,0,0,0,5.99765e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,-0.928493,0.551613,-0.292872,-0.780992,0,1,0,0,0,0.551613,-0.292872,-0.780992,0,0,0,0,-4,1.5,-1.64008,0,0,0,0,0,0.000900498,0,0,0
1765976261260481,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63997,1,0,0,0,-2.39593e-05,0,0.00112609,0,0,0,0,0.628697,0.628697,0.628697,0.628697,54.0679,0,54.0679,0,54.0679,0,54.0679,0,1.60001,1.5985,-0.138558,0.0307806,0,0,-9.74446,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0,-0.395259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384099,4.28139,0,0.855375,0,0,0.51801,-0.384099,4.28139,0,0.855375,0,0,0.51801,0,0,0,5.99765e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,-0.928493,0.551613,-0.292872,-0.780992,0,1,0,0,0,0.551613,-0.292872,-0.780992,0,0,0,0,-4,1.5,-1.64008,0,0,0,0,0,0.000900498,0,0,0
