1765976262138809,0,0,0,-9.83967,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262143799,0,0,0,-9.83969,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262148798,0,0,0,-9.83972,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262153803,0,0,0,-9.83941,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262158797,0,0,0,-9.83943,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262163812,0,0,0,-9.83945,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262168804,0,0,0,-9.83948,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262173815,0,0,0,-9.83692,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262178830,0,0,0,-9.83692,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262183814,0,0,0,-9.83693,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262188818,0,0,0,-9.83693,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262193818,0,0,0,-9.83034,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262198824,0,0,0,-9.83034,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262203917,0,0,0,-9.83033,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262208819,0,0,0,-9.80668,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262213812,0,0,0,-9.80666,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262218805,0,0,0,-9.80664,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262223807,0,0,0,-9.80661,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262228805,0,0,0,-9.80659,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262233804,0,0,0,-9.8039,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262238915,0,0,0,-9.80393,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262243881,0,0,0,-9.80396,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262248939,0,0,0,-9.80666,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262253811,0,0,0,-9.80671,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262258816,0,0,0,-9.80675,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262263810,0,0,0,-9.8068,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262268901,0,0,0,-9.80684,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262273808,0,0,0,-9.79545,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262278814,0,0,0,-9.7954,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262283818,0,0,0,-9.79536,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
